Velocity field t=3s			
x (m)	y (m)	u (m/s)	v (m/s)
5.61	-0.5	1.585016	0.28986447
5.67	-0.5	1.5916506	0.37333666
5.73	-0.5	1.5959093	0.30957922
5.79	-0.5	1.474802	0.32042247
5.85	-0.5	0.843698	0.11369338
0.03	-0.46	1.9545656	0.26356278
0.09	-0.46	1.8915007	0.0559501
0.15	-0.46	2.0169647	-0.15454065
0.21	-0.46	2.105993	-0.1691219
0.27	-0.46	2.0553057	-0.36276977
0.33	-0.46	2.0378083	-0.34712816
0.39	-0.46	1.8994898	-0.57897428
0.45	-0.46	1.9959436	-0.57995729
0.51	-0.46	2.1218642	-0.48864633
0.57	-0.46	2.1192132	-0.56969678
0.63	-0.46	2.1465538	-0.78200661
0.69	-0.46	2.0306902	-0.61951365
0.75	-0.46	2.10501	-0.594615
0.81	-0.46	2.1751787	-0.5484532
0.87	-0.46	2.2202098	-0.59988192
0.93	-0.46	2.2835117	-0.61569985
0.99	-0.46	2.1107194	-0.61661954
1.05	-0.46	2.1423101	-0.65013579
1.11	-0.46	2.1565921	-0.66522237
1.17	-0.46	2.0936331	-0.69342814
1.23	-0.46	2.0739009	-0.68763377
1.29	-0.46	2.0835907	-0.66797097
1.35	-0.46	2.1049464	-0.63708485
1.41	-0.46	2.1133217	-0.61553478
1.47	-0.46	2.114033	-0.60452555
1.53	-0.46	2.1078555	-0.6078334
1.59	-0.46	2.2932919	-0.61090214
1.65	-0.46	2.3082473	-0.60726773
1.71	-0.46	2.3047139	-0.58053747
1.77	-0.46	2.3190237	-0.55528517
1.83	-0.46	2.3284122	-0.53191623
1.89	-0.46	2.3517388	-0.51199146
1.95	-0.46	2.4237328	-0.51151928
2.01	-0.46	2.4272306	-0.50809626
2.07	-0.46	2.433722	-0.50467739
2.13	-0.46	2.4478066	-0.49621283
2.19	-0.46	2.4582794	-0.48646164
2.25	-0.46	2.4808342	-0.4833666
2.31	-0.46	2.4659652	-0.48665669
2.37	-0.46	2.4976179	-0.47450329
2.43	-0.46	2.5102758	-0.46870974
2.49	-0.46	2.5094992	-0.46094719
2.55	-0.46	2.5117313	-0.4510848
2.61	-0.46	2.51193	-0.44668629
2.67	-0.46	2.5202441	-0.44877262
2.73	-0.46	2.5160559	-0.45507715
2.79	-0.46	2.4894573	-0.42971926
2.85	-0.46	2.5244063	-0.42293144
2.91	-0.46	2.5230537	-0.41588622
2.97	-0.46	2.5268433	-0.41861856
3.03	-0.46	2.5090714	-0.41353429
3.09	-0.46	2.509708	-0.41558859
3.15	-0.46	2.5131687	-0.40703852
3.21	-0.46	2.4957886	-0.40629748
3.27	-0.46	2.4650535	-0.37396097
3.33	-0.46	2.4744142	-0.37901045
3.39	-0.46	2.4503658	-0.40376906
3.45	-0.46	2.424876	-0.39020493
3.51	-0.46	2.3442351	-0.43103809
3.57	-0.46	2.2653119	-0.38783682
3.63	-0.46	2.2025896	-0.43352063
3.69	-0.46	1.4358251	-0.67275667
3.75	-0.46	1.3757214	-1.0241139
3.81	-0.46	1.2554787	-0.98237427
3.87	-0.46	1.4753263	-0.91873001
3.93	-0.46	1.6003534	-0.50869355
3.99	-0.46	1.6880589	-0.38549063
4.05	-0.46	1.7874998	-0.27360151
4.11	-0.46	1.7362781	-0.13827261
4.17	-0.46	1.8694232	-0.074836473
4.23	-0.46	1.8740265	0.033761765
4.29	-0.46	1.836727	0.16687104
4.35	-0.46	1.8740526	0.30685347
4.41	-0.46	1.8863784	0.38040913
4.47	-0.46	1.9572762	0.3753116
4.53	-0.46	1.9911943	0.381287
4.59	-0.46	2.0023617	0.40155646
4.65	-0.46	2.0416511	0.35256968
4.71	-0.46	2.0132225	0.27204078
4.77	-0.46	1.9319999	0.26007486
4.83	-0.46	1.8675787	0.2728053
4.89	-0.46	1.671486	0.14566902
4.95	-0.46	1.6778342	0.056539126
5.01	-0.46	1.6284682	0.12495817
5.07	-0.46	1.6736868	0.21989708
5.13	-0.46	1.655402	0.11498681
5.19	-0.46	1.6232045	0.22610829
5.25	-0.46	1.6186304	0.23025922
5.31	-0.46	1.119324	0.15257019
5.37	-0.46	1.5863573	0.2224123
5.43	-0.46	1.602086	0.22412475
5.49	-0.46	1.6131554	0.18091666
5.55	-0.46	1.526533	0.24467016
5.61	-0.46	1.577179	0.24870254
5.67	-0.46	1.606942	0.29463888
5.73	-0.46	1.547721	0.3242114
5.79	-0.46	1.4364126	0.29410327
5.85	-0.46	1.3365953	0.20037033
0.03	-0.42	1.8480128	-0.23092182
0.09	-0.42	1.7891779	-0.20312515
0.15	-0.42	1.9279365	-0.13995941
0.21	-0.42	1.8668823	-0.21754501
0.27	-0.42	1.9624073	-0.34516675
0.33	-0.42	1.9467482	-0.26272636
0.39	-0.42	2.0655294	-0.43041829
0.45	-0.42	2.1246736	-0.46723085
0.51	-0.42	2.0468891	-0.46760175
0.57	-0.42	2.2131416	-0.40715894
0.63	-0.42	2.3876575	-0.19414229
0.69	-0.42	2.0725321	-0.51689016
0.75	-0.42	2.1245487	-0.57385313
0.81	-0.42	2.1587485	-0.53448068
0.87	-0.42	2.1527336	-0.52941588
0.93	-0.42	2.1707947	-0.57179004
0.99	-0.42	2.1492936	-0.61216939
1.05	-0.42	2.0798766	-0.61125324
1.11	-0.42	2.0653994	-0.6274418
1.17	-0.42	2.1277036	-0.60910825
1.23	-0.42	2.1359037	-0.59708571
1.29	-0.42	2.124124	-0.59479078
1.35	-0.42	2.0960227	-0.58257579
1.41	-0.42	2.1056382	-0.58105377
1.47	-0.42	2.1221885	-0.53808151
1.53	-0.42	2.1370211	-0.51129558
1.59	-0.42	2.2430703	-0.52820186
1.65	-0.42	2.3161676	-0.53795791
1.71	-0.42	2.33019	-0.50468647
1.77	-0.42	2.3317399	-0.48505184
1.83	-0.42	2.329758	-0.47060091
1.89	-0.42	2.3176273	-0.4617978
1.95	-0.42	2.4284659	-0.47684432
2.01	-0.42	2.434531	-0.47799473
2.07	-0.42	2.447339	-0.47197366
2.13	-0.42	2.4750218	-0.45556599
2.19	-0.42	2.4738196	-0.43434695
2.25	-0.42	2.4807391	-0.43298565
2.31	-0.42	2.485462	-0.42827255
2.37	-0.42	2.4979969	-0.42611609
2.43	-0.42	2.5136631	-0.42982295
2.49	-0.42	2.517309	-0.42650637
2.55	-0.42	2.5198236	-0.42783452
2.61	-0.42	2.5334266	-0.40694156
2.67	-0.42	2.5442704	-0.40928844
2.73	-0.42	2.5187075	-0.40920107
2.79	-0.42	2.4864722	-0.41024241
2.85	-0.42	2.5303483	-0.38799193
2.91	-0.42	2.5258905	-0.38769789
2.97	-0.42	2.5266933	-0.39225383
3.03	-0.42	2.5278445	-0.38424839
3.09	-0.42	2.5157199	-0.38034153
3.15	-0.42	2.5082508	-0.37846102
3.21	-0.42	2.5035137	-0.38055821
3.27	-0.42	2.492758	-0.37856172
3.33	-0.42	2.4798386	-0.35593143
3.39	-0.42	2.4445589	-0.35508941
3.45	-0.42	2.4259167	-0.37650994
3.51	-0.42	2.3084289	-0.4205153
3.57	-0.42	2.2485188	-0.43484828
3.63	-0.42	1.8134839	-0.68479223
3.69	-0.42	1.3188808	-0.96419539
3.75	-0.42	1.2893241	-1.0756073
3.81	-0.42	1.2965459	-0.91358715
3.87	-0.42	1.4511788	-0.57044344
3.93	-0.42	1.6913639	-0.51447813
3.99	-0.42	1.8302141	-0.40302052
4.05	-0.42	1.8605699	-0.35686873
4.11	-0.42	1.7968029	-0.03015816
4.17	-0.42	1.8505773	-0.029276308
4.23	-0.42	1.8730439	0.049103623
4.29	-0.42	1.8802898	0.17755236
4.35	-0.42	1.9260599	0.26798617
4.41	-0.42	1.8615355	0.4528292
4.47	-0.42	1.9378525	0.44792025
4.53	-0.42	1.9490593	0.52099394
4.59	-0.42	1.9813361	0.49920974
4.65	-0.42	1.9410971	0.39202976
4.71	-0.42	1.9212916	0.37746818
4.77	-0.42	1.926068	0.34108554
4.83	-0.42	1.7322487	0.28628055
4.89	-0.42	1.8014291	0.27916007
4.95	-0.42	1.7142567	0.22993794
5.01	-0.42	1.7241197	0.16704865
5.07	-0.42	1.7795822	0.24066
5.13	-0.42	1.6984577	0.29993973
5.19	-0.42	1.0721815	0.15016318
5.25	-0.42	1.6027914	0.18842879
5.31	-0.42	1.1223111	0.16744166
5.37	-0.42	1.550691	0.26472985
5.43	-0.42	1.5577357	0.25140339
5.49	-0.42	1.5447776	0.28699278
5.55	-0.42	1.5007845	0.2258851
5.61	-0.42	1.4783559	0.17584886
5.67	-0.42	1.4834495	0.32311516
5.73	-0.42	1.5516199	0.39852424
5.79	-0.42	1.4196496	0.27199897
5.85	-0.42	1.3641115	-0.038508056
0.03	-0.38	1.4537889	0.16694926
0.09	-0.38	1.8171677	-0.016675247
0.15	-0.38	1.7932959	0.016546589
0.21	-0.38	1.9094211	-0.1470842
0.27	-0.38	2.0562115	-0.32905816
0.33	-0.38	2.1099965	-0.3023229
0.39	-0.38	2.0988373	-0.30211523
0.45	-0.38	2.1062548	-0.34417463
0.51	-0.38	2.0731206	-0.37154619
0.57	-0.38	2.088456	-0.3497872
0.63	-0.38	2.1069052	-0.37856753
0.69	-0.38	2.1567346	-0.42732976
0.75	-0.38	2.1248637	-0.45508581
0.81	-0.38	2.1452161	-0.46214142
0.87	-0.38	2.1449239	-0.51214825
0.93	-0.38	2.0898299	-0.55016267
0.99	-0.38	2.0857086	-0.56494079
1.05	-0.38	2.1545276	-0.55356196
1.11	-0.38	2.1388936	-0.56198605
1.17	-0.38	2.1196053	-0.57071745
1.23	-0.38	2.1082698	-0.55283299
1.29	-0.38	2.1216764	-0.52986835
1.35	-0.38	2.1355931	-0.512638
1.41	-0.38	2.1507044	-0.50085785
1.47	-0.38	2.1529132	-0.47786838
1.53	-0.38	2.1412865	-0.45402469
1.59	-0.38	2.2141227	-0.45869075
1.65	-0.38	2.3363495	-0.48195902
1.71	-0.38	2.2950439	-0.45225549
1.77	-0.38	2.2928724	-0.43038117
1.83	-0.38	2.3238032	-0.43215424
1.89	-0.38	2.3317108	-0.41746999
1.95	-0.38	2.4527636	-0.42735029
2.01	-0.38	2.4567181	-0.40795554
2.07	-0.38	2.461788	-0.40177143
2.13	-0.38	2.4659236	-0.39705683
2.19	-0.38	2.476892	-0.39955563
2.25	-0.38	2.4813078	-0.39089215
2.31	-0.38	2.4815795	-0.39624734
2.37	-0.38	2.4957586	-0.39143168
2.43	-0.38	2.5247724	-0.40436389
2.49	-0.38	2.5143851	-0.39475043
2.55	-0.38	2.5450332	-0.39212785
2.61	-0.38	2.5427392	-0.37926004
2.67	-0.38	2.5489116	-0.38298879
2.73	-0.38	2.5089296	-0.36521585
2.79	-0.38	2.5095164	-0.36561107
2.85	-0.38	2.5320617	-0.37158518
2.91	-0.38	2.5365052	-0.37096389
2.97	-0.38	2.5273578	-0.36771781
3.03	-0.38	2.5281812	-0.36842991
3.09	-0.38	2.518451	-0.36950419
3.15	-0.38	2.5181094	-0.3637088
3.21	-0.38	2.4660934	-0.34135085
3.27	-0.38	2.4687362	-0.32512243
3.33	-0.38	2.4458702	-0.33934468
3.39	-0.38	2.4174212	-0.36179738
3.45	-0.38	2.3182635	-0.40342116
3.51	-0.38	2.0982256	-0.52715952
3.57	-0.38	1.9200819	-0.56656188
3.63	-0.38	1.4839462	-0.90660463
3.69	-0.38	1.2565749	-1.0034271
3.75	-0.38	1.3319987	-1.0219648
3.81	-0.38	1.3612226	-0.9016789
3.87	-0.38	1.7074563	-0.71469015
3.93	-0.38	1.789922	-0.48422066
3.99	-0.38	1.8390274	-0.25440668
4.05	-0.38	1.846242	-0.21349735
4.11	-0.38	1.8490242	-0.070573871
4.17	-0.38	1.8321211	0.063523157
4.23	-0.38	1.8973188	0.073854927
4.29	-0.38	1.8986107	0.24108882
4.35	-0.38	1.9015829	0.19894007
4.41	-0.38	1.917877	0.27779902
4.47	-0.38	1.9264924	0.46573847
4.53	-0.38	1.9511663	0.4152892
4.59	-0.38	1.9033072	0.44247977
4.65	-0.38	1.8766553	0.41925382
4.71	-0.38	1.8275105	0.35646571
4.77	-0.38	1.770886	0.23596186
4.83	-0.38	1.6104726	0.25539728
4.89	-0.38	1.4247926	0.24893771
4.95	-0.38	1.6020137	0.23854976
5.01	-0.38	1.5194775	0.24702003
5.07	-0.38	1.5606741	0.17365758
5.13	-0.38	1.6100276	0.19858635
5.19	-0.38	1.1468853	0.12190691
5.25	-0.38	1.2064703	0.17369839
5.31	-0.38	1.5078922	0.14923168
5.37	-0.38	0.80537625	0.10147046
5.43	-0.38	1.3933957	0.2813084
5.49	-0.38	1.4749719	0.28257858
5.55	-0.38	1.5011577	0.26068016
5.61	-0.38	1.5344378	0.28202307
5.67	-0.38	1.4067816	0.32945924
5.73	-0.38	0.5469054	0.098001132
5.79	-0.38	0.67151054	0.12107248
5.85	-0.38	1.3646223	0.23414636
0.03	-0.34	1.6561436	0.17040226
0.09	-0.34	1.7655436	0.13283525
0.15	-0.34	1.9732901	0.13855788
0.21	-0.34	1.9212946	-0.058280219
0.27	-0.34	1.9732149	-0.11698228
0.33	-0.34	1.9790357	-0.20895881
0.39	-0.34	2.0744387	-0.18389017
0.45	-0.34	2.0641635	-0.26710227
0.51	-0.34	2.0719298	-0.26314218
0.57	-0.34	2.1018376	-0.302747
0.63	-0.34	2.1095262	-0.34431992
0.69	-0.34	2.0424895	-0.37017354
0.75	-0.34	2.0773118	-0.4401749
0.81	-0.34	2.1070073	-0.47199007
0.87	-0.34	2.149404	-0.48065934
0.93	-0.34	2.1686017	-0.47477088
0.99	-0.34	2.145636	-0.51702753
1.05	-0.34	2.1358893	-0.52127705
1.11	-0.34	2.1128896	-0.52978181
1.17	-0.34	2.1282066	-0.5024176
1.23	-0.34	2.1424161	-0.49552282
1.29	-0.34	2.125263	-0.48945148
1.35	-0.34	2.130077	-0.46588412
1.41	-0.34	2.1432142	-0.46000117
1.47	-0.34	2.1443506	-0.42618412
1.53	-0.34	2.1449775	-0.40261847
1.59	-0.34	2.2085599	-0.39612963
1.65	-0.34	2.2908392	-0.40052064
1.71	-0.34	2.2766556	-0.37092485
1.77	-0.34	2.3156542	-0.36107062
1.83	-0.34	2.3335244	-0.36021931
1.89	-0.34	2.3354236	-0.36483564
1.95	-0.34	2.4232959	-0.36666288
2.01	-0.34	2.4563259	-0.37067942
2.07	-0.34	2.4516811	-0.37110772
2.13	-0.34	2.4587004	-0.3682531
2.19	-0.34	2.4798769	-0.36648774
2.25	-0.34	2.5150957	-0.3622706
2.31	-0.34	2.5066753	-0.3472156
2.37	-0.34	2.5345195	-0.35616937
2.43	-0.34	2.5270704	-0.34805536
2.49	-0.34	2.5350932	-0.35707745
2.55	-0.34	2.5347793	-0.3525925
2.61	-0.34	2.5249157	-0.35128741
2.67	-0.34	2.5251322	-0.34791123
2.73	-0.34	2.5230708	-0.34408603
2.79	-0.34	2.5052803	-0.34431333
2.85	-0.34	2.5411785	-0.346776
2.91	-0.34	2.5459352	-0.34393678
2.97	-0.34	2.5201055	-0.30719574
3.03	-0.34	2.5200904	-0.32206542
3.09	-0.34	2.4918039	-0.31236208
3.15	-0.34	2.5104469	-0.319867
3.21	-0.34	2.4896985	-0.31520073
3.27	-0.34	2.4717207	-0.31061859
3.33	-0.34	2.3720518	-0.32091083
3.39	-0.34	2.2919941	-0.37362536
3.45	-0.34	1.815656	-0.67310648
3.51	-0.34	2.0428358	-0.48657448
3.57	-0.34	1.3375366	-0.54058265
3.63	-0.34	1.1528052	-0.97168555
3.69	-0.34	1.2494069	-1.0406975
3.75	-0.34	1.3169539	-0.95232231
3.81	-0.34	1.4929964	-0.77686203
3.87	-0.34	1.7190331	-0.57000825
3.93	-0.34	1.7901137	-0.32702586
3.99	-0.34	1.8558754	-0.21545877
4.05	-0.34	1.8356744	-0.12411035
4.11	-0.34	1.9000161	-0.15816261
4.17	-0.34	1.7133088	1.0223384
4.23	-0.34	1.6521334	0.83265572
4.29	-0.34	1.8415186	0.59518844
4.35	-0.34	1.8759927	0.76731006
4.41	-0.34	1.8348852	0.39580113
4.47	-0.34	1.868154	0.43225388
4.53	-0.34	1.8694977	0.52421682
4.59	-0.34	1.8862211	0.56587092
4.65	-0.34	1.8073645	0.53473222
4.71	-0.34	1.7224137	0.36850134
4.77	-0.34	1.8141816	0.35753965
4.83	-0.34	1.6958658	0.37148751
4.89	-0.34	1.594355	0.32625593
4.95	-0.34	1.5732053	0.31172283
5.01	-0.34	1.5334272	0.33162079
5.07	-0.34	0.87760456	0.20343461
5.13	-0.34	1.0911148	0.14836981
5.19	-0.34	1.6560921	0.3564253
5.25	-0.34	1.5440011	0.30389551
5.31	-0.34	1.4651076	0.29112444
5.37	-0.34	0.93569694	0.18252685
5.43	-0.34	1.3038815	0.28761215
5.49	-0.34	1.4734425	0.37514064
5.55	-0.34	1.4657122	0.32134505
5.61	-0.34	1.3941659	0.24319309
5.67	-0.34	1.3519131	0.25121752
5.73	-0.34	1.2149968	0.26801192
5.79	-0.34	1.3825093	0.25292766
5.85	-0.34	1.3250007	0.66472845
0.03	-0.3	1.6888282	0.20782243
0.09	-0.3	1.7210029	0.21939202
0.15	-0.3	1.7602689	0.10547629
0.21	-0.3	1.9164571	0.013443804
0.27	-0.3	1.9678606	-0.085033887
0.33	-0.3	1.957399	-0.12785108
0.39	-0.3	2.0183339	-0.14830909
0.45	-0.3	2.0710123	-0.14745431
0.51	-0.3	2.1096176	-0.17199567
0.57	-0.3	2.1156276	-0.25094588
0.63	-0.3	2.1209883	-0.28989789
0.69	-0.3	2.1266404	-0.32065206
0.75	-0.3	2.1149152	-0.31325466
0.81	-0.3	2.1545818	-0.36370012
0.87	-0.3	2.1363599	-0.39697219
0.93	-0.3	2.1364238	-0.42843917
0.99	-0.3	2.1131991	-0.45649969
1.05	-0.3	2.1229445	-0.45241722
1.11	-0.3	2.1354537	-0.47631489
1.17	-0.3	2.1246348	-0.47747315
1.23	-0.3	2.1087345	-0.45520699
1.29	-0.3	2.125238	-0.42737693
1.35	-0.3	2.1376924	-0.39308273
1.41	-0.3	2.144517	-0.3711832
1.47	-0.3	2.1726885	-0.34446448
1.53	-0.3	2.1735402	-0.3310723
1.59	-0.3	2.2288259	-0.33589053
1.65	-0.3	2.3304425	-0.34220834
1.71	-0.3	2.3298646	-0.33969501
1.77	-0.3	2.3101947	-0.32737388
1.83	-0.3	2.2794079	-0.3127697
1.89	-0.3	2.2881477	-0.30925053
1.95	-0.3	2.4102156	-0.33692078
2.01	-0.3	2.4778414	-0.33491097
2.07	-0.3	2.4870596	-0.33306282
2.13	-0.3	2.4734365	-0.32482934
2.19	-0.3	2.4878597	-0.31582375
2.25	-0.3	2.4794127	-0.30385635
2.31	-0.3	2.4874706	-0.30994533
2.37	-0.3	2.4987193	-0.31915561
2.43	-0.3	2.5095633	-0.3196928
2.49	-0.3	2.5111982	-0.31516575
2.55	-0.3	2.5070975	-0.31117373
2.61	-0.3	2.539025	-0.32140512
2.67	-0.3	2.5436392	-0.28464713
2.73	-0.3	2.5261921	-0.28309164
2.79	-0.3	2.5159946	-0.2854947
2.85	-0.3	2.5309867	-0.27964669
2.91	-0.3	2.5370695	-0.28770445
2.97	-0.3	2.508488	-0.26913341
3.03	-0.3	2.5067602	-0.28140344
3.09	-0.3	2.5009346	-0.28297476
3.15	-0.3	2.4971556	-0.28726603
3.21	-0.3	2.4605368	-0.28202334
3.27	-0.3	2.4063416	-0.29574259
3.33	-0.3	2.4416826	-0.27344897
3.39	-0.3	1.9033729	-0.55063186
3.45	-0.3	1.5242675	-0.79648359
3.51	-0.3	1.6296824	-0.66501682
3.57	-0.3	1.3260819	-0.72920527
3.63	-0.3	1.216337	-0.870429
3.69	-0.3	1.1812607	-0.94874386
3.75	-0.3	1.4225656	-0.85634953
3.81	-0.3	1.6079979	-0.66119757
3.87	-0.3	1.6710123	-0.5539233
3.93	-0.3	1.7835655	-0.22509542
3.99	-0.3	1.954384	0.003468093
4.05	-0.3	2.0091846	0.045767793
4.11	-0.3	1.9376668	0.080385924
4.17	-0.3	2.0047862	0.12702827
4.23	-0.3	1.9321527	0.35847947
4.29	-0.3	1.9254796	0.3437085
4.35	-0.3	1.887049	0.54047694
4.41	-0.3	1.8921174	0.77943401
4.47	-0.3	2.0200834	0.6281195
4.53	-0.3	1.9432201	0.64661338
4.59	-0.3	1.8877172	0.67966234
4.65	-0.3	1.5904017	0.74275056
4.71	-0.3	0.066416235	0.06435254
4.77	-0.3	1.002431	0.21230845
4.83	-0.3	1.212988	0.305803
4.89	-0.3	0.87991556	0.12454258
4.95	-0.3	1.1536883	0.2175266
5.01	-0.3	1.17464	0.29732798
5.07	-0.3	0.74236554	0.19498014
5.13	-0.3	1.0101648	0.20339456
5.19	-0.3	0.63650851	0.12566357
5.25	-0.3	0.48530547	0.052583493
5.31	-0.3	0.99375662	0.19613086
5.37	-0.3	1.3981355	0.33677449
5.43	-0.3	1.4129906	0.31147271
5.49	-0.3	1.1827547	0.28675827
5.55	-0.3	0.73760907	0.138588
5.61	-0.3	0.61586202	0.13700076
5.67	-0.3	1.4089406	0.23107513
5.73	-0.3	1.3318311	0.2923766
5.79	-0.3	1.2340772	0.29729693
5.85	-0.3	1.145702	0.35014756
0.03	-0.26	1.5969468	0.38924987
0.09	-0.26	1.801209	0.25075169
0.15	-0.26	1.8362098	0.17104728
0.21	-0.26	1.9343474	0.1255054
0.27	-0.26	1.9469307	0.0644383
0.33	-0.26	2.0140707	0.05865659
0.39	-0.26	2.0541394	-0.026535
0.45	-0.26	2.0722736	-0.055644823
0.51	-0.26	2.0857647	-0.15205059
0.57	-0.26	2.0814893	-0.16220461
0.63	-0.26	2.1101242	-0.21792568
0.69	-0.26	2.0966735	-0.29179979
0.75	-0.26	2.0612767	-0.35084318
0.81	-0.26	2.0943141	-0.36386428
0.87	-0.26	2.1198853	-0.3745327
0.93	-0.26	2.1304832	-0.40028332
0.99	-0.26	2.1302477	-0.4142078
1.05	-0.26	2.1326194	-0.42514358
1.11	-0.26	2.1210299	-0.41152099
1.17	-0.26	2.1367589	-0.41621855
1.23	-0.26	2.1348491	-0.40198244
1.29	-0.26	2.1461995	-0.37286024
1.35	-0.26	2.1646597	-0.34544352
1.41	-0.26	2.1932521	-0.32382961
1.47	-0.26	2.200117	-0.29812548
1.53	-0.26	2.2001166	-0.28156588
1.59	-0.26	2.2111522	-0.27492463
1.65	-0.26	2.2696512	-0.27912201
1.71	-0.26	2.2576535	-0.27952757
1.77	-0.26	2.2511328	-0.28121432
1.83	-0.26	2.2460063	-0.27286043
1.89	-0.26	2.2667832	-0.27040569
1.95	-0.26	2.3839749	-0.28282143
2.01	-0.26	2.4542051	-0.29205717
2.07	-0.26	2.483607	-0.27210573
2.13	-0.26	2.4789206	-0.27304788
2.19	-0.26	2.474867	-0.25583538
2.25	-0.26	2.4879773	-0.26412783
2.31	-0.26	2.4960304	-0.25280201
2.37	-0.26	2.4915832	-0.22815912
2.43	-0.26	2.5107624	-0.24278636
2.49	-0.26	2.5294808	-0.24150628
2.55	-0.26	2.5340892	-0.2284571
2.61	-0.26	2.5498238	-0.24623234
2.67	-0.26	2.5510025	-0.23945038
2.73	-0.26	2.5338503	-0.2247455
2.79	-0.26	2.4285227	-0.20721015
2.85	-0.26	2.5173571	-0.23494357
2.91	-0.26	2.5173376	-0.23804326
2.97	-0.26	2.5173138	-0.24997279
3.03	-0.26	2.518256	-0.24948005
3.09	-0.26	2.4859911	-0.20405038
3.15	-0.26	2.4431767	-0.18089125
3.21	-0.26	2.4555406	-0.22737012
3.27	-0.26	2.4339656	-0.25955982
3.33	-0.26	2.4652459	-0.28711345
3.39	-0.26	1.3555474	-0.75896954
3.45	-0.26	1.5085345	-0.72495773
3.51	-0.26	1.5706326	-0.72678283
3.57	-0.26	0.89416222	-0.62634443
3.63	-0.26	1.0672741	-0.9571281
3.69	-0.26	1.0772768	-1.0899401
3.75	-0.26	1.3619633	-0.88380725
3.81	-0.26	1.5392829	-0.5960859
3.87	-0.26	1.6503587	-0.40119446
3.93	-0.26	1.8016714	0.053531656
3.99	-0.26	1.7759286	0.10527325
4.05	-0.26	1.7880647	0.25853411
4.11	-0.26	1.8366802	0.30691024
4.17	-0.26	1.8864104	0.27828129
4.23	-0.26	1.8798352	0.35627001
4.29	-0.26	1.8795254	0.38219423
4.35	-0.26	1.8904094	0.35958936
4.41	-0.26	1.9012933	0.33698449
4.47	-0.26	1.7989449	0.46054349
4.53	-0.26	1.8996123	0.41701894
4.59	-0.26	1.9227238	0.39209245
4.65	-0.26	1.5725372	0.32016374
4.71	-0.26	0.22453738	0.022457177
4.77	-0.26	0.9018262	0.24295767
4.83	-0.26	0.83958977	0.34148308
4.89	-0.26	1.0219508	0.35396367
4.95	-0.26	1.210222	0.19444556
5.01	-0.26	1.1965997	0.25536835
5.07	-0.26	1.1143535	0.28255479
5.13	-0.26	0.69557392	0.17664154
5.19	-0.26	0.71853844	0.16697742
5.25	-0.26	0.78105806	0.15760402
5.31	-0.26	0.62647798	0.104041
5.37	-0.26	1.43607	0.26410907
5.43	-0.26	0.45969552	0.1083724
5.49	-0.26	0.35050315	0.054053453
5.55	-0.26	0.83738209	0.16615441
5.61	-0.26	0.71187428	0.15716051
5.67	-0.26	0.44283722	0.11614975
5.73	-0.26	0.53912012	0.13671061
5.79	-0.26	0.81816504	0.21588775
5.85	-0.26	1.1089299	0.33448831
0.03	-0.22	1.6625386	0.4318739
0.09	-0.22	1.7218332	0.40093552
0.15	-0.22	1.8738197	0.3023901
0.21	-0.22	1.912372	0.23392264
0.27	-0.22	1.9425984	0.19497424
0.33	-0.22	1.9917395	0.14434596
0.39	-0.22	2.0073017	0.02661056
0.45	-0.22	1.9951036	-0.028211829
0.51	-0.22	2.0344843	-0.065925079
0.57	-0.22	2.092235	-0.14825979
0.63	-0.22	2.0904076	-0.23144485
0.69	-0.22	2.0956391	-0.27031908
0.75	-0.22	2.1003192	-0.30484712
0.81	-0.22	2.1142855	-0.33636472
0.87	-0.22	2.1196869	-0.35042293
0.93	-0.22	2.1271169	-0.35525309
0.99	-0.22	2.1177983	-0.36891519
1.05	-0.22	2.1225064	-0.39748911
1.11	-0.22	2.1276772	-0.39582392
1.17	-0.22	2.1379847	-0.36599623
1.23	-0.22	2.1575415	-0.32224522
1.29	-0.22	2.1764877	-0.28494257
1.35	-0.22	2.1886651	-0.24783446
1.41	-0.22	2.2026495	-0.23696217
1.47	-0.22	2.2100805	-0.22910358
1.53	-0.22	2.2170764	-0.22935679
1.59	-0.22	2.2348671	-0.23971224
1.65	-0.22	2.2567351	-0.24685947
1.71	-0.22	2.2547806	-0.23894887
1.77	-0.22	2.2585903	-0.23964774
1.83	-0.22	2.2936136	-0.23010742
1.89	-0.22	2.3113842	-0.21774848
1.95	-0.22	2.3968367	-0.22366991
2.01	-0.22	2.4893742	-0.21033583
2.07	-0.22	2.4942062	-0.21851633
2.13	-0.22	2.4970073	-0.22466276
2.19	-0.22	2.4990111	-0.23600425
2.25	-0.22	2.5055868	-0.22206325
2.31	-0.22	2.5141897	-0.20422144
2.37	-0.22	2.5183299	-0.20444664
2.43	-0.22	2.5400289	-0.20630326
2.49	-0.22	2.5394368	-0.19251673
2.55	-0.22	2.5386618	-0.19036242
2.61	-0.22	2.5367765	-0.18765189
2.67	-0.22	2.5274292	-0.16859141
2.73	-0.22	2.5102797	-0.13286247
2.79	-0.22	2.2278552	-0.14383692
2.85	-0.22	2.524959	-0.15205225
2.91	-0.22	2.5155689	-0.14280418
2.97	-0.22	2.5034549	-0.15096093
3.03	-0.22	2.4843298	-0.12896303
3.09	-0.22	2.4876907	-0.12671834
3.15	-0.22	2.4719758	-0.15410403
3.21	-0.22	2.3906347	-0.23252436
